Product Backlog,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Projeto:,MyDiet  -   MYDT,,,,,,,,,,,,,
Cliente:,[Nome do cliente],,,,,,,,,,,,,
Scrum master:,Nuno Correia e Carlos Eduardo,,,,,,,,,,,,,
Objetivo do Documento:,Consolidar tudo aquilo que é desejado para o produto.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Release,#Sprint,ID,Item do Produto,Descrição ,Data Alteração,Observações,Size Label,O,M,E,P,STD,E-STD,P-STD
Release 1,1,ID do Item do Produto,,,,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,
Cadastro e Login,2,2,,Sistema de cadastro e login para usuários.,,,,,,,,,,
Autenticação,3,3,,Serviço de autenticação para o login de usuários.,,,,,,,,,,
Perfil do usuário,4,4,,Página para registro de informações dos usuários.,,,,,,,,,,
Serviço de consulta de alimentos,5,5,,Serviço para consulta de alimentos em um database previamente populado.,,,,,,,,,,
Acompanhamento das métricas,6,6,,Página para monitoramento dos macros batidos diariamente.,,,,,,,,,,
